Ticket_ID,Age,Ticket_Price,Movie_Genre,Seat_Type,Number_of_Person,Purchase_Again,Selling date
Q4486,27,17.76,Comedy,Standard,3,No,2023-05-17
N7144,26,13.46,Drama,Standard,7,Yes,2023-07-13
E2517,35,18.31,Sci-Fi,VIP,6,No,2023-05-02
C7925,58,13.52,Comedy,VIP,3,Yes,2023-07-17
I8324,53,23.5,Action,VIP,Alone,No,2023-02-22
E8470,41,21.57,Drama,Premium,Alone,No,2023-07-22
K6968,36,21.89,Drama,Standard,Alone,No,2023-10-02
W1261,31,23.23,Sci-Fi,Standard,5,No,2023-05-20
J0515,34,19.26,Action,Premium,Alone,Yes,2023-07-03
M9663,32,13.1,Drama,Standard,2,Yes,2023-09-01
H3987,58,13.58,Action,VIP,5,Yes,2022-09-10
U3922,27,16.09,Comedy,Premium,6,No,2024-03-19
R1976,27,15.31,Horror,VIP,Alone,No,2023-09-13
O6512,32,13.1,Sci-Fi,Premium,7,No,2023-08-06
G1300,42,17.28,Horror,Premium,6,Yes,2024-02-02
A8680,35,13.74,Horror,Standard,3,Yes,2022-11-30
I8624,49,15.21,Horror,Premium,Alone,Yes,2024-01-14
L3353,27,11.99,Horror,Standard,4,Yes,2023-09-19
Q3821,58,21.66,Sci-Fi,Standard,Alone,No,2023-09-12
O7821,42,17.22,Horror,VIP,5,No,2023-12-25
O6340,32,11.61,Comedy,Premium,Alone,No,2023-11-02
S9743,18,21.81,Horror,VIP,Alone,No,2022-12-10
S2007,22,24.3,Sci-Fi,Premium,Alone,Yes,2023-03-23
G5084,42,23.0,Action,Standard,Alone,No,2023-08-06
Y8732,32,21.93,Action,Premium,Alone,No,2023-11-03
B5225,41,24.78,Horror,VIP,7,Yes,2023-12-04
M2131,41,16.68,Action,Standard,Alone,Yes,2023-02-19
A6849,28,15.12,Sci-Fi,VIP,3,No,2023-05-12
P1578,26,11.22,Action,Standard,Alone,Yes,2023-02-05
H6205,27,18.77,Horror,VIP,5,Yes,2024-02-21
G9545,60,13.82,Horror,Standard,7,Yes,2024-01-28
Y9176,28,19.28,Drama,Standard,Alone,Yes,2023-11-07
V8990,29,24.75,Comedy,VIP,Alone,No,2023-10-25
Q3755,20,20.16,Action,VIP,Alone,Yes,2023-05-12
G2856,45,22.28,Sci-Fi,Standard,5,No,2023-08-12
F7597,41,10.79,Sci-Fi,VIP,7,No,2023-09-03
K0082,31,23.82,Comedy,Standard,Alone,No,2024-01-25
C0135,20,14.5,Drama,Standard,6,No,2023-05-31
H4754,43,17.08,Drama,Standard,5,Yes,2023-02-12
V6465,21,11.57,Action,VIP,Alone,No,2024-02-18
V5895,30,21.69,Drama,VIP,5,Yes,2023-09-11
C8119,46,19.99,Comedy,Premium,Alone,No,2024-01-30
I6253,53,14.99,Drama,VIP,Alone,No,2023-02-21
M3668,51,14.63,Action,Premium,7,Yes,2023-12-12
P1758,28,24.3,Comedy,VIP,7,No,2023-10-04
X0475,18,11.5,Horror,VIP,2,Yes,2023-06-22
A9027,52,19.11,Comedy,VIP,4,No,2023-05-15
Q9785,44,15.85,Drama,Standard,Alone,Yes,2023-11-16
H3475,34,21.44,Sci-Fi,Premium,3,Yes,2024-01-12
M2148,33,11.14,Drama,Premium,2,No,2023-03-16
E4423,33,10.43,Horror,Standard,Alone,Yes,2023-12-25
P4882,22,14.54,Comedy,Standard,5,Yes,2023-09-08
F8549,30,15.86,Sci-Fi,VIP,Alone,No,2023-11-02
A0701,47,21.43,Comedy,VIP,4,No,2023-11-24
Y0325,21,19.84,Horror,Premium,4,Yes,2023-02-16
I8049,52,16.67,Horror,Standard,4,Yes,2023-12-26
W8712,43,22.55,Comedy,Premium,4,Yes,2024-02-11
A0309,21,24.54,Drama,Standard,5,No,2024-03-12
O1319,45,23.03,Sci-Fi,Premium,Alone,No,2023-11-10
S5625,59,24.79,Drama,Standard,Alone,Yes,2023-02-16
P8221,41,16.08,Action,Premium,2,No,2023-10-01
E6974,59,17.37,Sci-Fi,VIP,6,No,2023-05-31
N6210,33,11.42,Drama,VIP,3,No,2022-12-17
O7808,26,10.03,Sci-Fi,VIP,Alone,Yes,2023-10-20
J6656,54,24.26,Horror,VIP,Alone,Yes,2023-11-17
P6869,28,16.84,Action,Premium,Alone,No,2023-07-28
A8022,44,14.89,Horror,Standard,Alone,No,2023-02-27
C9977,58,24.96,Action,Standard,Alone,Yes,2023-11-03
W0714,43,14.85,Horror,Premium,7,No,2023-03-22
P4039,27,17.27,Drama,Standard,Alone,Yes,2022-10-23
A1254,32,23.14,Comedy,Premium,3,No,2023-06-26
B8586,38,15.92,Action,Standard,Alone,Yes,2023-10-19
U8055,56,15.2,Comedy,Premium,6,Yes,2023-07-21
L0268,57,16.0,Sci-Fi,Standard,5,Yes,2023-07-01
S7944,27,21.17,Action,Standard,Alone,Yes,2023-10-17
P6902,50,13.53,Action,Standard,3,Yes,2023-06-04
W7792,52,15.62,Drama,VIP,Alone,No,2023-09-06
K8175,19,23.87,Horror,Standard,7,Yes,2023-02-14
M6833,50,19.67,Horror,Standard,Alone,No,2023-08-27
U0452,32,13.16,Drama,Standard,Alone,No,2023-09-04
G3963,36,18.67,Comedy,Premium,Alone,Yes,2023-05-11
G5089,53,16.59,Comedy,Standard,Alone,No,2023-10-23
U2874,51,21.05,Comedy,Premium,Alone,Yes,2024-02-09
B4763,39,18.61,Comedy,Standard,Alone,No,2023-07-01
X3386,55,13.54,Comedy,Standard,4,Yes,2024-02-02
M7876,30,16.39,Comedy,Premium,3,Yes,2022-12-10
X5473,48,11.14,Sci-Fi,VIP,6,Yes,2023-08-07
R1798,47,24.93,Sci-Fi,VIP,5,Yes,2023-07-01
A9193,33,17.57,Horror,VIP,2,Yes,2023-12-13
T1022,24,14.5,Action,Premium,Alone,Yes,2023-07-16
L2917,52,17.91,Sci-Fi,VIP,Alone,No,2023-10-27
K3788,42,24.01,Horror,VIP,Alone,Yes,2023-08-10
P6373,52,22.84,Horror,Standard,7,Yes,2023-06-01
C5761,24,18.2,Action,Standard,Alone,Yes,2023-04-30
S8388,36,15.19,Drama,VIP,6,Yes,2023-12-04
S7393,46,15.45,Action,Premium,2,No,2023-12-02
D6725,45,14.17,Sci-Fi,Premium,7,No,2023-10-10
V6047,57,20.5,Action,Standard,Alone,No,2023-11-26
U4238,28,21.67,Action,Premium,7,No,2023-12-27
C9056,27,22.17,Comedy,VIP,Alone,No,2023-01-30
L8764,20,22.32,Comedy,VIP,5,No,2023-11-21
D2585,25,21.96,Drama,VIP,6,Yes,2023-06-27
E6176,21,12.6,Horror,Standard,Alone,Yes,2023-11-01
P9796,32,18.0,Horror,Standard,Alone,No,2023-03-07
K3643,30,18.35,Comedy,VIP,7,Yes,2023-12-06
V3523,45,16.36,Action,Premium,4,No,2023-03-12
O9883,35,11.71,Action,Premium,Alone,No,2022-10-13
N2970,54,17.27,Horror,Premium,4,No,2023-05-31
U4102,19,18.82,Drama,VIP,Alone,Yes,2023-08-16
Y5792,48,14.3,Drama,Standard,Alone,Yes,2023-04-05
R7113,29,15.28,Drama,Premium,4,No,2023-12-29
M9202,33,12.53,Horror,Standard,4,No,2023-03-13
D0431,44,18.79,Comedy,VIP,7,Yes,2024-02-29
V4471,44,16.35,Sci-Fi,VIP,3,Yes,2023-08-22
C8354,46,19.82,Sci-Fi,Premium,6,Yes,2024-01-01
M4257,39,15.54,Action,VIP,5,No,2023-04-20
L0821,50,23.19,Horror,Standard,3,Yes,2024-03-01
T5345,22,17.21,Horror,VIP,6,Yes,2023-06-27
Y0633,27,18.28,Drama,Premium,6,No,2023-11-11
F4455,49,10.42,Comedy,VIP,7,Yes,2023-03-06
G4467,34,14.67,Drama,Standard,Alone,Yes,2023-07-28
U9336,18,12.86,Comedy,VIP,Alone,No,2024-02-22
Y3762,31,10.46,Comedy,Standard,6,Yes,2023-12-03
L2256,24,19.83,Action,Premium,Alone,No,2023-06-30
I0247,38,11.77,Action,VIP,Alone,Yes,2023-09-17
W2915,28,16.49,Drama,Standard,5,Yes,2023-07-02
I4065,51,19.66,Comedy,Premium,Alone,No,2023-06-15
N0035,28,10.62,Drama,Premium,5,Yes,2023-09-03
S6422,24,10.64,Comedy,Standard,5,Yes,2023-09-29
G8325,25,13.72,Comedy,Premium,Alone,Yes,2023-02-19
I1245,20,22.95,Horror,Premium,3,No,2023-05-29
T6074,42,13.78,Horror,Standard,Alone,No,2022-11-21
A2431,27,11.39,Comedy,Standard,Alone,No,2024-01-09
R8918,21,16.79,Comedy,Standard,5,No,2024-02-14
Q1565,35,19.1,Horror,Premium,Alone,No,2023-10-10
X1087,38,11.85,Action,Standard,Alone,No,2023-07-27
X9848,31,21.73,Horror,VIP,Alone,No,2023-11-06
L3648,47,15.59,Action,Premium,5,Yes,2024-03-02
P1932,24,23.84,Drama,Standard,3,Yes,2023-07-02
K9302,26,19.62,Drama,Premium,Alone,No,2023-06-07
W3077,30,12.5,Sci-Fi,VIP,Alone,Yes,2022-12-24
I0125,36,15.99,Comedy,Standard,7,No,2023-12-19
J6626,54,14.64,Comedy,VIP,Alone,Yes,2022-08-02
P5015,57,21.95,Action,Standard,Alone,Yes,2023-08-12
S7385,32,23.25,Action,Premium,Alone,No,2023-08-02
W0263,34,22.98,Comedy,VIP,6,Yes,2023-05-18
V9507,35,10.07,Action,Premium,4,No,2023-01-18
B8133,49,17.0,Sci-Fi,Standard,4,No,2023-07-08
S6701,52,19.6,Sci-Fi,Standard,5,Yes,2023-02-01
Y7433,32,19.19,Drama,VIP,Alone,Yes,2023-08-21
R4683,50,14.45,Drama,Premium,Alone,Yes,2024-02-13
V6833,21,16.08,Horror,VIP,Alone,No,2023-08-29
H3429,40,12.5,Sci-Fi,Premium,7,Yes,2023-09-20
W1110,20,11.14,Drama,Premium,Alone,Yes,2023-10-02
P7270,37,20.66,Horror,Premium,Alone,Yes,2023-10-24
F9649,41,12.33,Action,Standard,3,No,2023-12-16
N4274,51,16.05,Comedy,Standard,4,Yes,2023-09-12
F2620,45,24.54,Comedy,Standard,6,Yes,2024-01-29
G5657,37,21.52,Action,Premium,Alone,Yes,2023-09-07
K8095,36,16.39,Comedy,Standard,4,Yes,2023-08-16
R4386,31,16.48,Horror,Standard,Alone,No,2023-02-03
P2426,23,23.26,Drama,Premium,2,No,2023-09-28
J1499,33,11.8,Drama,Premium,4,Yes,2023-09-04
V3059,55,12.82,Horror,VIP,4,No,2023-07-08
B5952,37,13.85,Comedy,VIP,4,Yes,2023-11-28
V3085,40,12.11,Action,Standard,Alone,Yes,2023-12-19
I0518,53,12.6,Drama,VIP,7,Yes,2023-05-12
G8812,20,12.99,Comedy,Premium,4,No,2023-04-15
M5460,43,14.09,Action,Premium,7,Yes,2023-06-19
I1201,38,20.15,Action,Standard,7,No,2022-11-01
G4176,22,17.75,Action,VIP,5,No,2023-10-19
N2552,33,14.97,Horror,Premium,Alone,Yes,2023-03-21
N5378,58,13.01,Sci-Fi,VIP,Alone,Yes,2023-11-04
I1329,56,13.09,Drama,Standard,4,Yes,2023-06-11
Q1018,49,11.74,Action,Premium,7,Yes,2023-12-16
I1285,35,16.89,Horror,Premium,6,Yes,2023-06-25
Z9207,30,15.49,Drama,VIP,5,Yes,2023-10-12
Y3702,29,20.74,Horror,VIP,Alone,No,2023-04-21
N5089,41,22.05,Horror,Standard,5,No,2023-09-04
B2777,60,16.52,Drama,Standard,3,Yes,2023-07-21
Q3956,24,13.69,Drama,Premium,Alone,Yes,2023-09-27
M2613,42,11.1,Horror,Premium,Alone,No,2022-12-20
M8224,58,21.89,Comedy,Standard,3,No,2024-02-02
G6931,47,11.31,Action,Premium,Alone,No,2023-07-15
X2879,43,17.62,Comedy,Premium,4,No,2023-10-13
L0222,30,23.26,Drama,Premium,Alone,Yes,2023-06-16
J8057,54,15.91,Sci-Fi,Premium,Alone,No,2023-02-18
D9454,31,21.5,Action,Standard,5,Yes,2023-11-02
Y6890,30,17.21,Action,Premium,5,No,2022-12-08
K4381,42,14.22,Sci-Fi,Standard,7,No,2024-02-15
H8074,56,10.86,Horror,Premium,Alone,Yes,2023-07-08
G1928,29,21.27,Horror,Premium,2,No,2023-12-07
P9848,24,13.01,Action,VIP,4,Yes,2023-10-05
R3496,28,14.69,Drama,Standard,Alone,No,2023-10-03
L6719,48,14.12,Horror,Premium,Alone,Yes,2024-02-21
M4803,55,17.73,Comedy,Premium,Alone,Yes,2023-12-09
K3727,33,12.79,Horror,Standard,Alone,Yes,2023-06-01
Z8213,51,12.45,Drama,VIP,4,No,2023-12-09
K9919,55,19.76,Sci-Fi,VIP,Alone,Yes,2023-08-12
X5590,18,15.51,Action,VIP,4,No,2023-12-29
I4060,37,24.07,Drama,Standard,6,No,2023-12-17
Y6457,29,23.92,Sci-Fi,Standard,4,No,2023-01-31
R1338,28,18.11,Drama,VIP,Alone,Yes,2023-12-14
C8928,35,15.4,Action,Premium,7,Yes,2023-09-16
Y4752,32,21.25,Sci-Fi,VIP,4,No,2023-11-09
I8573,27,18.85,Comedy,VIP,6,No,2023-09-10
C1192,23,13.33,Action,VIP,4,No,2023-06-02
M9673,18,10.38,Drama,Standard,7,No,2024-02-07
M1539,18,11.23,Drama,Premium,Alone,No,2024-01-26
N1839,50,13.63,Horror,VIP,Alone,No,2023-03-27
P1884,34,19.28,Action,Standard,2,Yes,2023-04-08
Q4649,24,17.02,Sci-Fi,VIP,Alone,No,2023-10-17
Y6750,52,18.09,Drama,VIP,4,Yes,2023-08-12
O2168,24,11.71,Sci-Fi,VIP,Alone,No,2023-08-04
U8934,50,21.68,Sci-Fi,VIP,2,Yes,2023-09-19
U3817,44,18.45,Comedy,Premium,Alone,Yes,2023-12-17
Z0219,47,10.35,Drama,Standard,Alone,No,2023-10-08
U7953,31,20.66,Comedy,Premium,3,Yes,2023-12-19
P8419,57,24.9,Drama,Standard,2,No,2023-09-18
T3482,22,22.03,Comedy,VIP,Alone,No,2023-11-12
H6371,48,24.02,Comedy,VIP,Alone,No,2023-08-17
P3569,38,10.26,Horror,Standard,Alone,No,2023-12-07
Y4248,20,24.92,Horror,Standard,5,No,2023-01-04
N9830,44,14.9,Horror,Premium,Alone,Yes,2023-04-06
B1744,34,10.71,Comedy,Standard,Alone,No,2022-10-25
O7771,36,11.09,Action,Premium,6,No,2023-03-20
R0885,24,21.61,Action,VIP,7,Yes,2023-07-30
A5251,26,24.99,Sci-Fi,Premium,Alone,No,2023-12-15
Z7628,31,20.97,Horror,Premium,Alone,No,2023-09-05
Q4641,19,10.03,Comedy,Premium,2,No,2023-10-07
O4918,25,18.81,Horror,VIP,4,No,2023-03-09
X9125,28,20.41,Comedy,Premium,Alone,Yes,2023-08-14
B4363,20,19.03,Horror,Premium,2,No,2023-11-14
U9991,46,13.3,Comedy,VIP,Alone,No,2024-01-06
E0138,18,11.96,Sci-Fi,Premium,7,Yes,2023-11-17
P2977,60,19.87,Sci-Fi,VIP,5,No,2023-11-01
C8279,40,24.45,Action,VIP,6,Yes,2023-10-19
H6999,42,13.34,Comedy,VIP,6,Yes,2023-02-25
Y0798,43,23.69,Sci-Fi,Standard,7,No,2023-10-31
V7065,51,21.86,Drama,Premium,Alone,Yes,2023-12-03
E3076,31,21.67,Comedy,Standard,3,No,2023-05-14
Z0104,35,24.65,Drama,Standard,Alone,Yes,2023-04-25
R4883,48,13.49,Drama,Premium,Alone,Yes,2023-08-19
Z8082,23,15.29,Sci-Fi,VIP,6,Yes,2024-01-27
D2037,51,10.86,Comedy,Premium,3,Yes,2024-03-09
Y6288,60,19.93,Action,Premium,5,Yes,2023-08-26
R9227,20,20.02,Horror,Premium,2,Yes,2023-12-21
I6652,28,15.39,Action,Standard,Alone,No,2023-05-19
G3422,55,21.55,Comedy,Standard,Alone,No,2023-06-24
E8769,24,23.26,Drama,Standard,7,Yes,2024-02-05
J4048,32,22.88,Sci-Fi,Standard,5,No,2023-10-08
D1283,36,11.94,Drama,VIP,4,Yes,2023-08-10
T4714,45,15.45,Horror,VIP,6,No,2023-09-28
E0466,20,11.13,Horror,Standard,Alone,No,2023-07-14
Q2283,57,24.13,Action,Premium,5,Yes,2022-12-04
V0461,58,16.75,Action,VIP,5,Yes,2024-01-06
E3795,46,18.49,Drama,VIP,Alone,Yes,2023-04-28
V6571,38,21.52,Sci-Fi,Standard,Alone,No,2023-06-28
O7454,52,16.34,Comedy,Premium,Alone,Yes,2024-01-08
H3432,49,11.54,Horror,VIP,6,Yes,2023-08-28
B8493,54,22.4,Sci-Fi,Premium,Alone,No,2023-06-08
B4025,30,10.03,Action,Standard,7,No,2023-09-09
Q5838,31,22.16,Sci-Fi,Premium,4,No,2024-01-04
H1744,25,23.07,Action,Premium,3,Yes,2024-02-02
I2389,26,23.14,Sci-Fi,Standard,Alone,No,2023-10-26
S0920,22,11.78,Action,Standard,Alone,No,2023-03-13
G6769,34,15.52,Action,Standard,Alone,No,2023-12-25
P3703,22,18.34,Drama,Premium,Alone,No,2023-12-20
S9537,34,10.23,Comedy,Standard,Alone,Yes,2023-01-12
T5353,42,17.78,Drama,Premium,Alone,Yes,2022-10-08
A7782,19,23.18,Drama,Standard,Alone,Yes,2023-11-01
P1899,52,22.0,Sci-Fi,Standard,Alone,No,2023-11-05
K1161,30,21.52,Comedy,VIP,Alone,No,2024-01-27
U0268,26,23.17,Drama,Premium,Alone,No,2022-10-07
W3789,48,20.37,Action,VIP,Alone,No,2023-10-16
I2507,41,23.37,Comedy,VIP,Alone,No,2023-11-21
B4004,55,16.38,Sci-Fi,Standard,3,No,2023-11-16
N2899,42,16.9,Sci-Fi,Standard,Alone,No,2023-10-25
L6276,21,12.81,Sci-Fi,Standard,7,No,2023-12-24
O2405,29,20.26,Sci-Fi,Premium,2,No,2024-01-25
F5465,54,19.41,Sci-Fi,VIP,4,Yes,2023-11-20
S7859,38,13.64,Drama,Premium,Alone,Yes,2023-06-23
N1442,25,12.54,Sci-Fi,Premium,Alone,No,2023-09-30
D3688,49,10.41,Horror,VIP,5,Yes,2024-03-06
K6350,30,22.15,Comedy,VIP,Alone,Yes,2023-09-16
E8457,55,17.88,Drama,Premium,Alone,No,2023-11-21
U2904,56,10.21,Action,Standard,5,Yes,2023-07-09
H0766,18,14.63,Sci-Fi,Premium,Alone,No,2023-12-07
Z2277,48,14.98,Action,Premium,4,No,2023-07-25
Y1044,55,15.49,Sci-Fi,VIP,6,No,2023-06-04
I1692,53,11.21,Horror,VIP,Alone,No,2023-08-15
S3826,50,14.52,Horror,Standard,4,Yes,2024-02-02
P5481,25,10.61,Action,Premium,4,No,2023-08-29
G9153,30,10.27,Comedy,VIP,5,No,2024-01-28
B9078,22,18.01,Sci-Fi,Standard,Alone,No,2023-07-12
K4001,38,14.39,Action,VIP,4,No,2023-12-06
Q2976,32,23.57,Drama,VIP,Alone,No,2023-10-23
L4821,28,14.96,Drama,VIP,6,Yes,2024-02-18
S6575,47,21.95,Action,Standard,3,No,2023-05-08
C2285,21,23.4,Comedy,Standard,Alone,Yes,2023-07-07
K7735,52,21.43,Horror,Premium,Alone,No,2023-07-01
G3626,46,16.14,Horror,Premium,7,No,2023-02-05
B9198,26,12.8,Drama,Standard,Alone,Yes,2024-02-09
F7537,20,19.47,Sci-Fi,Premium,3,Yes,2023-08-19
M2223,50,13.49,Comedy,Standard,6,Yes,2023-11-02
K8826,39,15.75,Sci-Fi,VIP,Alone,No,2023-07-30
B1192,52,22.45,Drama,VIP,Alone,No,2023-01-04
N6061,24,16.15,Action,Premium,5,Yes,2023-12-13
J3637,29,21.42,Sci-Fi,VIP,Alone,No,2023-02-27
L0905,31,17.7,Horror,Premium,Alone,Yes,2023-09-22
Q1064,18,19.33,Horror,VIP,4,Yes,2023-05-23
T6565,20,17.66,Comedy,Standard,Alone,No,2023-04-01
T3563,37,16.75,Horror,VIP,Alone,Yes,2023-06-24
Y8937,33,22.07,Drama,Standard,6,No,2023-05-26
D4512,20,14.37,Action,Standard,7,Yes,2023-10-10
I0300,53,15.82,Comedy,VIP,Alone,No,2023-11-05
B8840,52,16.14,Drama,Standard,Alone,Yes,2023-06-24
M3087,58,22.11,Comedy,VIP,4,No,2023-07-16
K6175,42,11.81,Comedy,Standard,Alone,Yes,2023-07-02
I2406,52,21.83,Sci-Fi,Premium,3,Yes,2022-09-06
U6984,24,13.68,Action,Premium,Alone,No,2023-01-21
J9064,20,17.29,Horror,VIP,Alone,No,2023-11-02
M5068,33,10.17,Sci-Fi,Premium,4,No,2023-06-13
W3776,54,21.26,Drama,Standard,3,No,2023-07-13
O7505,31,14.19,Drama,Premium,Alone,No,2023-10-23
S0443,38,14.68,Sci-Fi,Standard,7,No,2023-09-16
X3353,28,18.37,Sci-Fi,VIP,7,No,2023-01-09
L8241,55,16.98,Horror,Premium,4,Yes,2023-06-03
B0684,46,12.16,Horror,Standard,5,Yes,2024-01-31
C3968,41,18.43,Sci-Fi,Premium,2,No,2023-10-19
V6951,36,22.63,Comedy,VIP,7,Yes,2023-01-29
A4622,35,22.33,Drama,Premium,4,Yes,2023-08-22
M9282,49,15.92,Drama,Standard,7,Yes,2024-01-28
F2596,25,14.2,Action,VIP,5,Yes,2023-08-30
B6368,57,12.49,Horror,Premium,3,No,2024-03-19
G8621,42,20.21,Drama,Standard,Alone,No,2023-02-05
Z8270,55,20.34,Horror,VIP,Alone,Yes,2023-04-04
F1834,40,23.34,Action,Premium,5,No,2023-10-14
D5786,55,23.03,Action,VIP,7,Yes,2023-06-12
U3904,56,20.53,Horror,Premium,7,Yes,2023-09-11
W7445,19,23.77,Comedy,Premium,Alone,No,2023-10-08
L4400,57,16.33,Drama,VIP,Alone,Yes,2024-02-10
V8116,53,14.76,Horror,Premium,3,Yes,2023-06-28
J4658,52,14.05,Comedy,Standard,3,No,2023-08-28
W4387,54,15.18,Comedy,Premium,Alone,No,2023-09-09
U8752,57,14.92,Horror,VIP,3,No,2024-01-05
Y2620,59,23.03,Comedy,VIP,3,No,2023-09-23
M3362,51,24.19,Action,Standard,Alone,Yes,2023-07-13
T2430,20,20.15,Sci-Fi,VIP,Alone,Yes,2022-10-27
E8799,26,10.11,Action,VIP,7,No,2023-01-17
X4543,43,16.05,Action,Premium,Alone,No,2023-11-27
Q5817,54,16.4,Drama,Premium,3,Yes,2023-07-10
X0949,41,11.79,Comedy,VIP,Alone,Yes,2023-12-15
S0878,49,13.8,Drama,Premium,Alone,No,2023-11-04
A0388,43,20.17,Horror,Standard,Alone,Yes,2023-11-23
L5567,36,16.11,Comedy,Standard,2,Yes,2023-08-23
C9920,26,16.24,Comedy,Standard,6,Yes,2024-02-21
D9547,48,13.81,Action,Premium,4,No,2023-11-03
P0306,31,17.46,Sci-Fi,Premium,Alone,Yes,2023-07-21
C3874,20,12.01,Action,Premium,Alone,Yes,2023-11-08
T1098,24,24.43,Drama,VIP,7,Yes,2024-01-14
Z5047,25,23.2,Horror,VIP,5,No,2024-02-15
B0660,30,21.26,Comedy,VIP,Alone,No,2022-11-29
W6958,52,24.3,Drama,VIP,Alone,Yes,2022-10-14
Q8351,26,21.15,Drama,Premium,Alone,No,2023-12-29
P0379,33,19.94,Comedy,VIP,3,No,2023-05-24
B1030,56,22.49,Horror,Standard,3,No,2023-10-01
E8595,58,19.08,Comedy,Premium,Alone,No,2023-09-09
X8408,41,19.68,Comedy,VIP,Alone,No,2022-09-21
L3487,44,10.65,Action,VIP,5,Yes,2023-07-21
L0206,24,21.78,Drama,Premium,3,Yes,2023-09-03
I2310,41,17.32,Comedy,Premium,3,Yes,2023-10-04
F5776,33,15.88,Drama,Premium,Alone,No,2024-03-24
T9882,18,20.05,Horror,Standard,6,No,2024-01-10
O6286,29,14.4,Drama,Standard,Alone,No,2023-07-15
I7347,22,21.53,Drama,Standard,Alone,No,2024-01-02
M3443,27,21.42,Sci-Fi,VIP,Alone,Yes,2023-09-25
O5296,47,21.68,Sci-Fi,Standard,Alone,Yes,2023-09-13
D3902,30,23.22,Sci-Fi,Standard,Alone,Yes,2023-06-26
U9995,26,10.14,Comedy,Standard,4,No,2023-02-28
N5512,36,12.07,Action,Premium,4,No,2023-10-05
B4448,41,18.49,Action,VIP,7,No,2022-12-14
M9760,46,14.97,Horror,Standard,Alone,No,2023-09-28
Z6618,57,15.39,Drama,Standard,Alone,Yes,2023-05-15
C9548,44,24.48,Horror,VIP,Alone,No,2023-05-16
S1808,21,13.64,Sci-Fi,Premium,Alone,Yes,2023-08-20
G5055,60,10.33,Horror,Premium,Alone,Yes,2023-09-30
W9028,35,11.37,Sci-Fi,Standard,3,Yes,2023-10-05
J4976,32,23.62,Sci-Fi,VIP,4,Yes,2023-11-21
E4812,44,23.79,Drama,VIP,2,Yes,2023-06-12
A4844,48,10.1,Horror,Standard,Alone,No,2023-10-04
J1949,31,18.82,Sci-Fi,VIP,6,No,2023-12-27
T6189,29,21.83,Drama,Standard,5,Yes,2023-05-10
C5599,51,12.22,Drama,Standard,Alone,No,2023-08-04
C7647,38,21.27,Comedy,Standard,3,Yes,2023-10-11
Y7282,27,23.31,Horror,VIP,Alone,Yes,2023-06-30
P6993,37,15.67,Drama,Premium,Alone,Yes,2023-09-16
F1093,38,15.6,Drama,Standard,Alone,Yes,2023-07-14
B8523,25,14.7,Comedy,Standard,7,Yes,2023-10-21
G2170,32,11.74,Sci-Fi,Premium,Alone,No,2023-12-17
H1831,48,21.06,Comedy,VIP,6,No,2023-09-08
W2821,36,11.54,Comedy,VIP,6,No,2023-10-17
H8426,42,24.74,Drama,Premium,7,No,2024-03-15
M7144,50,14.78,Drama,VIP,4,No,2023-07-02
D0530,53,10.17,Sci-Fi,Standard,6,No,2023-06-02
S2049,48,22.43,Comedy,Premium,6,No,2023-02-02
J4439,24,18.72,Action,VIP,6,Yes,2023-04-03
U3687,42,16.88,Comedy,Premium,6,Yes,2023-02-26
S5808,19,20.73,Action,Premium,Alone,No,2023-08-15
S9738,38,16.99,Sci-Fi,VIP,Alone,Yes,2022-09-30
F0463,43,13.09,Action,VIP,6,Yes,2022-10-20
W2590,20,18.01,Horror,Premium,Alone,Yes,2023-09-03
Z8084,39,20.49,Sci-Fi,Premium,4,No,2023-12-29
E6569,32,24.91,Action,Premium,Alone,No,2023-09-27
E9851,23,21.16,Horror,Standard,Alone,Yes,2023-10-24
I3546,33,24.05,Action,Standard,4,Yes,2023-10-31
Y0761,47,18.52,Comedy,Standard,6,No,2023-11-17
K1022,31,10.5,Action,Premium,Alone,Yes,2023-10-29
X0028,40,16.54,Sci-Fi,Premium,Alone,No,2023-10-22
G5344,49,23.04,Horror,VIP,7,No,2023-07-27
R5874,42,19.82,Sci-Fi,VIP,7,No,2023-09-21
I9463,29,24.77,Action,Standard,7,Yes,2023-12-01
E5861,23,15.16,Sci-Fi,Premium,3,Yes,2023-05-02
Z8170,27,24.04,Action,Premium,2,No,2024-01-17
Q2062,18,15.89,Comedy,VIP,6,No,2023-11-09
Z4956,44,15.45,Horror,Premium,2,No,2023-12-04
Y8579,38,15.42,Comedy,Premium,Alone,No,2023-09-14
U3440,39,11.63,Comedy,Standard,7,No,2023-05-07
E4018,22,24.8,Drama,Standard,Alone,Yes,2023-11-04
C1249,19,19.4,Action,VIP,3,No,2023-12-31
Q5260,26,18.63,Sci-Fi,VIP,7,No,2023-11-07
U0284,59,21.39,Action,Premium,5,Yes,2023-03-10
R4146,59,13.77,Sci-Fi,Standard,Alone,Yes,2023-12-07
M4894,23,18.05,Sci-Fi,VIP,6,Yes,2023-12-17
J5824,46,23.81,Action,Standard,Alone,Yes,2023-08-19
T1793,22,24.82,Drama,Standard,Alone,Yes,2024-01-21
E4844,60,20.17,Comedy,Standard,Alone,No,2023-02-10
A9751,31,10.89,Comedy,Premium,Alone,No,2023-08-04
C0817,28,13.24,Sci-Fi,VIP,Alone,No,2024-02-17
